GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
1400000US01097006404,01097006404,"Census Tract 64.04, Mobile County, Alabama",2409,65,154,45,125,116,173,73,133,140,317,444,352,166,64,28,14
1400000US01097006405,01097006405,"Census Tract 64.05, Mobile County, Alabama",2104,110,130,47,133,79,65,135,95,50,201,304,403,123,120,70,39
1400000US01097006500,01097006500,"Census Tract 65, Mobile County, Alabama",4007,394,206,173,237,236,303,333,266,233,436,467,447,132,53,41,50
1400000US01097006600,01097006600,"Census Tract 66, Mobile County, Alabama",1989,156,196,132,153,157,139,129,151,78,212,283,143,15,25,7,13
1400000US01097006700,01097006700,"Census Tract 67, Mobile County, Alabama",3317,367,294,272,316,306,221,202,163,149,393,333,151,67,15,5,63
1400000US01097006801,01097006801,"Census Tract 68.01, Mobile County, Alabama",2022,104,44,73,61,143,151,83,134,63,211,230,371,209,56,36,53
1400000US01097006802,01097006802,"Census Tract 68.02, Mobile County, Alabama",1340,154,114,139,117,76,89,82,66,70,113,135,109,24,21,0,31
1400000US01097006901,01097006901,"Census Tract 69.01, Mobile County, Alabama",2159,246,223,244,131,245,143,95,179,125,230,134,121,17,6,20,0
1400000US01097006902,01097006902,"Census Tract 69.02, Mobile County, Alabama",1599,202,108,167,100,155,74,131,209,80,131,136,32,58,0,8,8
1400000US01097007000,01097007000,"Census Tract 70, Mobile County, Alabama",1819,151,88,55,152,103,76,123,120,65,281,232,194,59,57,15,48
1400000US01097007101,01097007101,"Census Tract 71.01, Mobile County, Alabama",1528,197,85,69,76,130,118,187,88,100,202,107,102,32,13,22,0
1400000US01097007102,01097007102,"Census Tract 71.02, Mobile County, Alabama",948,208,125,128,33,68,56,52,63,16,63,55,49,11,5,0,16
1400000US01097007103,01097007103,"Census Tract 71.03, Mobile County, Alabama",1144,140,97,44,84,58,84,84,42,87,131,71,125,44,20,21,12
1400000US01097007200,01097007200,"Census Tract 72, Mobile County, Alabama",2115,258,127,105,171,148,162,151,115,115,179,202,247,61,14,27,33
1400000US01097007300,01097007300,"Census Tract 73, Mobile County, Alabama",1660,280,173,169,156,136,98,67,114,68,94,170,87,13,10,8,17
1400000US01099985600,01099985600,"Census Tract 9856, Monroe County, Alabama",638,177,66,55,68,65,46,44,8,27,36,20,16,7,2,0,1
1400000US01099985700,01099985700,"Census Tract 9857, Monroe County, Alabama",758,145,109,60,35,90,93,33,25,62,46,43,15,1,0,0,1
1400000US01099985800,01099985800,"Census Tract 9858, Monroe County, Alabama",691,200,97,23,56,22,43,48,41,16,50,38,50,0,0,0,7
1400000US01099985900,01099985900,"Census Tract 9859, Monroe County, Alabama",2635,453,158,168,263,186,240,133,62,125,190,244,226,73,34,41,39
1400000US01099986000,01099986000,"Census Tract 9860, Monroe County, Alabama",1474,447,117,92,37,76,99,62,60,81,83,108,121,45,0,21,25
1400000US01099986100,01099986100,"Census Tract 9861, Monroe County, Alabama",2561,395,186,253,182,241,182,197,140,157,229,180,129,51,22,4,13
1400000US01099986200,01099986200,"Census Tract 9862, Monroe County, Alabama",645,66,80,58,68,30,61,17,61,38,46,50,43,14,13,0,0
1400000US01101000100,01101000100,"Census Tract 1, Montgomery County, Alabama",544,243,64,31,35,28,36,28,7,17,20,18,12,0,0,0,5
1400000US01101000200,01101000200,"Census Tract 2, Montgomery County, Alabama",714,188,135,119,71,51,31,55,0,10,9,11,11,9,0,14,0
1400000US01101000300,01101000300,"Census Tract 3, Montgomery County, Alabama",748,167,139,89,89,89,34,50,15,22,17,23,10,0,4,0,0
1400000US01101000400,01101000400,"Census Tract 4, Montgomery County, Alabama",2003,345,206,187,175,239,173,168,126,93,67,117,83,6,6,0,12
1400000US01101000500,01101000500,"Census Tract 5, Montgomery County, Alabama",1351,223,115,139,103,111,134,133,64,77,99,77,47,9,0,15,5
1400000US01101000600,01101000600,"Census Tract 6, Montgomery County, Alabama",996,460,129,90,91,50,46,19,31,15,22,24,8,11,0,0,0
1400000US01101000700,01101000700,"Census Tract 7, Montgomery County, Alabama",699,168,73,103,84,21,88,25,24,7,41,31,21,7,0,6,0
1400000US01101000900,01101000900,"Census Tract 9, Montgomery County, Alabama",546,8,78,53,40,50,53,44,44,26,33,53,47,11,4,1,1
1400000US01101001000,01101001000,"Census Tract 10, Montgomery County, Alabama",1467,808,191,107,108,50,51,43,28,12,49,11,3,0,6,0,0
1400000US01101001100,01101001100,"Census Tract 11, Montgomery County, Alabama",1702,628,259,220,180,71,97,34,30,6,61,48,34,11,7,0,16
1400000US01101001200,01101001200,"Census Tract 12, Montgomery County, Alabama",980,419,108,121,91,59,44,19,40,37,10,12,5,11,0,0,4
1400000US01101001300,01101001300,"Census Tract 13, Montgomery County, Alabama",1199,268,37,80,44,83,102,45,48,59,130,89,93,54,17,20,30
1400000US01101001400,01101001400,"Census Tract 14, Montgomery County, Alabama",1558,67,64,53,126,151,110,76,85,82,136,118,114,163,74,55,84
1400000US01101001500,01101001500,"Census Tract 15, Montgomery County, Alabama",1199,367,107,86,125,65,66,57,55,6,37,86,85,31,12,6,8
1400000US01101001600,01101001600,"Census Tract 16, Montgomery County, Alabama",1920,263,170,217,196,149,195,105,112,69,146,168,89,23,18,0,0
1400000US01101001700,01101001700,"Census Tract 17, Montgomery County, Alabama",2294,131,44,139,144,203,239,179,141,162,278,284,210,91,31,8,10
1400000US01101001800,01101001800,"Census Tract 18, Montgomery County, Alabama",1492,91,123,177,131,108,99,56,74,110,193,144,101,34,32,0,19
1400000US01101001900,01101001900,"Census Tract 19, Montgomery County, Alabama",1438,68,196,96,68,92,46,113,75,124,143,150,110,84,51,22,0
1400000US01101002000,01101002000,"Census Tract 20, Montgomery County, Alabama",1872,62,56,67,75,112,63,85,95,78,146,222,229,182,109,75,216
1400000US01101002100,01101002100,"Census Tract 21, Montgomery County, Alabama",1522,189,68,146,140,126,125,80,91,64,128,95,108,48,27,60,27
1400000US01101002201,01101002201,"Census Tract 22.01, Montgomery County, Alabama",2243,490,289,219,164,222,158,120,112,106,151,120,27,37,0,13,15
1400000US01101002202,01101002202,"Census Tract 22.02, Montgomery County, Alabama",568,94,111,63,66,9,96,22,11,19,23,30,24,0,0,0,0
1400000US01101002300,01101002300,"Census Tract 23, Montgomery County, Alabama",1361,294,176,149,112,118,165,87,55,53,78,32,14,13,9,0,6
1400000US01101002400,01101002400,"Census Tract 24, Montgomery County, Alabama",924,288,90,86,60,31,112,47,46,20,69,30,26,0,9,10,0
1400000US01101002500,01101002500,"Census Tract 25, Montgomery County, Alabama",1053,120,92,103,59,118,74,91,104,109,78,47,46,7,5,0,0
1400000US01101002600,01101002600,"Census Tract 26, Montgomery County, Alabama",2553,104,134,107,82,115,194,199,222,97,265,356,389,226,52,11,0
1400000US01101002700,01101002700,"Census Tract 27, Montgomery County, Alabama",1675,58,18,86,101,58,51,129,101,61,149,245,282,202,39,48,47
1400000US01101002800,01101002800,"Census Tract 28, Montgomery County, Alabama",2184,208,141,204,129,177,96,101,141,93,239,190,233,115,77,26,14
1400000US01101002900,01101002900,"Census Tract 29, Montgomery County, Alabama",2971,309,251,275,357,336,158,169,220,115,227,216,196,74,26,17,25
1400000US01101003000,01101003000,"Census Tract 30, Montgomery County, Alabama",1219,317,195,126,106,73,129,43,33,60,53,47,23,14,0,0,0
1400000US01101003100,01101003100,"Census Tract 31, Montgomery County, Alabama",1362,133,90,74,117,132,136,82,160,100,144,80,78,31,0,0,5
1400000US01101003200,01101003200,"Census Tract 32, Montgomery County, Alabama",2386,327,202,134,233,196,155,164,172,183,277,133,163,18,8,11,10
1400000US01101003301,01101003301,"Census Tract 33.01, Montgomery County, Alabama",1489,33,34,59,46,71,94,99,88,56,138,121,223,103,115,109,100
1400000US01101003302,01101003302,"Census Tract 33.02, Montgomery County, Alabama",2022,90,63,82,58,103,115,161,72,92,267,339,257,152,79,48,44
1400000US01101005101,01101005101,"Census Tract 51.01, Montgomery County, Alabama",1180,193,82,36,67,97,80,62,55,83,204,134,56,4,9,14,4
1400000US01101005102,01101005102,"Census Tract 51.02, Montgomery County, Alabama",1645,229,192,165,208,181,163,85,106,39,74,99,53,30,5,6,10
1400000US01101005301,01101005301,"Census Tract 53.01, Montgomery County, Alabama",213,7,0,0,21,0,0,30,0,22,90,33,10,0,0,0,0
1400000US01101005302,01101005302,"Census Tract 53.02, Montgomery County, Alabama",869,64,40,72,49,63,61,64,58,49,97,80,114,37,0,15,6
1400000US01101005401,01101005401,"Census Tract 54.01, Montgomery County, Alabama",3354,53,51,29,103,158,133,189,211,198,397,446,611,328,231,129,87
1400000US01101005402,01101005402,"Census Tract 54.02, Montgomery County, Alabama",2371,186,132,119,161,205,178,149,148,138,282,351,205,66,28,13,10
1400000US01101005403,01101005403,"Census Tract 54.03, Montgomery County, Alabama",1667,159,108,123,165,194,133,175,78,87,124,90,65,81,9,23,53
1400000US01101005405,01101005405,"Census Tract 54.05, Montgomery County, Alabama",3518,249,182,131,289,355,180,244,195,205,265,363,435,240,81,72,32
1400000US01101005406,01101005406,"Census Tract 54.06, Montgomery County, Alabama",2815,71,62,25,49,51,131,136,102,134,177,340,453,359,241,207,277
1400000US01101005500,01101005500,"Census Tract 55, Montgomery County, Alabama",1353,124,120,28,49,72,93,111,84,81,172,153,126,51,24,31,34
1400000US01101005601,01101005601,"Census Tract 56.01, Montgomery County, Alabama",2262,107,33,80,90,133,80,125,72,106,202,305,316,276,111,125,101
1400000US01101005602,01101005602,"Census Tract 56.02, Montgomery County, Alabama",3280,134,188,145,178,208,239,343,150,182,390,381,411,198,31,49,53
1400000US01101005603,01101005603,"Census Tract 56.03, Montgomery County, Alabama",2698,413,268,410,302,202,303,104,144,124,231,117,43,0,15,11,11
1400000US01101005604,01101005604,"Census Tract 56.04, Montgomery County, Alabama",1070,94,79,13,44,57,80,45,59,22,48,144,193,87,44,42,19
1400000US01101005700,01101005700,"Census Tract 57, Montgomery County, Alabama",739,126,35,35,51,90,39,27,26,29,74,124,31,0,8,38,6
1400000US01101005800,01101005800,"Census Tract 58, Montgomery County, Alabama",1123,251,94,79,47,54,96,29,35,86,122,130,58,0,16,0,26
1400000US01101005901,01101005901,"Census Tract 59.01, Montgomery County, Alabama",1792,178,140,134,74,133,152,149,85,138,138,139,164,103,11,14,40
1400000US01101005902,01101005902,"Census Tract 59.02, Montgomery County, Alabama",1301,188,113,95,117,82,91,161,70,83,97,82,80,28,0,7,7
1400000US01101006000,01101006000,"Census Tract 60, Montgomery County, Alabama",1761,180,99,161,211,128,158,122,129,106,179,69,140,24,33,15,7
1400000US01101006100,01101006100,"Census Tract 61, Montgomery County, Alabama",766,117,46,58,43,74,69,33,94,37,63,53,25,45,0,0,9
1400000US01103000100,01103000100,"Census Tract 1, Morgan County, Alabama",1758,328,208,147,180,123,162,159,32,94,108,108,55,28,12,5,9
1400000US01103000200,01103000200,"Census Tract 2, Morgan County, Alabama",1473,34,42,27,17,43,54,82,85,73,238,230,216,140,30,78,84
1400000US01103000300,01103000300,"Census Tract 3, Morgan County, Alabama",1312,120,109,99,117,116,68,89,106,91,95,97,77,51,20,34,23
1400000US01103000400,01103000400,"Census Tract 4, Morgan County, Alabama",1943,431,202,191,113,142,154,93,68,52,168,101,81,54,33,25,35
1400000US01103000600,01103000600,"Census Tract 6, Morgan County, Alabama",1128,343,167,82,139,61,87,29,31,37,47,23,34,22,7,9,10
1400000US01103000700,01103000700,"Census Tract 7, Morgan County, Alabama",1561,315,51,192,169,131,108,140,77,58,91,134,42,34,12,7,0
1400000US01103000800,01103000800,"Census Tract 8, Morgan County, Alabama",1182,97,129,89,110,55,129,47,126,64,122,106,57,30,21,0,0
1400000US01103000900,01103000900,"Census Tract 9, Morgan County, Alabama",2273,351,289,207,237,209,154,170,120,55,146,128,169,17,0,4,17
1400000US01103001000,01103001000,"Census Tract 10, Morgan County, Alabama",1272,72,36,66,71,70,112,79,66,88,165,140,206,96,5,0,0
1400000US01103005101,01103005101,"Census Tract 51.01, Morgan County, Alabama",1415,128,73,67,81,58,67,61,88,74,155,221,171,123,21,19,8
1400000US01103005102,01103005102,"Census Tract 51.02, Morgan County, Alabama",3684,210,228,120,230,275,201,167,184,159,408,586,512,222,77,69,36
1400000US01103005103,01103005103,"Census Tract 51.03, Morgan County, Alabama",361,26,39,27,19,30,9,16,0,36,37,0,62,30,30,0,0
1400000US01103005104,01103005104,"Census Tract 51.04, Morgan County, Alabama",3297,400,278,216,260,323,215,98,160,85,330,368,243,174,81,19,47
1400000US01103005105,01103005105,"Census Tract 51.05, Morgan County, Alabama",719,51,6,30,35,23,45,20,23,76,72,96,101,47,22,57,15
1400000US01103005200,01103005200,"Census Tract 52, Morgan County, Alabama",2235,240,170,157,183,161,88,154,155,172,230,257,110,77,41,6,34
1400000US01103005301,01103005301,"Census Tract 53.01, Morgan County, Alabama",2364,219,126,174,140,172,106,115,102,89,189,270,256,166,117,42,81
1400000US01103005302,01103005302,"Census Tract 53.02, Morgan County, Alabama",1381,91,65,72,82,119,58,72,89,101,116,241,129,82,29,19,16
1400000US01103005303,01103005303,"Census Tract 53.03, Morgan County, Alabama",1502,176,160,135,112,150,89,76,71,116,163,121,79,19,11,11,13
1400000US01103005304,01103005304,"Census Tract 53.04, Morgan County, Alabama",1837,177,67,61,89,120,134,168,134,123,210,150,257,85,13,29,20
1400000US01103005404,01103005404,"Census Tract 54.04, Morgan County, Alabama",1529,73,107,73,65,99,75,119,83,65,189,219,176,56,59,46,25
1400000US01103005405,01103005405,"Census Tract 54.05, Morgan County, Alabama",1885,178,99,163,134,192,114,103,116,123,186,174,167,102,20,14,0
1400000US01103005500,01103005500,"Census Tract 55, Morgan County, Alabama",1946,232,115,189,213,119,117,136,143,91,116,178,218,42,23,4,10
1400000US01103005600,01103005600,"Census Tract 56, Morgan County, Alabama",2067,237,108,163,173,161,138,145,161,142,184,211,121,65,25,5,28
1400000US01103005700,01103005700,"Census Tract 57, Morgan County, Alabama",3391,415,240,222,210,301,260,229,227,186,369,301,192,114,69,35,21
1400000US01105986800,01105986800,"Census Tract 9868, Perry County, Alabama",549,96,62,38,23,27,29,44,33,73,30,46,42,0,6,0,0
1400000US01105987000,01105987000,"Census Tract 9870, Perry County, Alabama",2065,544,239,193,165,137,116,86,98,102,115,107,71,50,9,24,9
1400000US01105987100,01105987100,"Census Tract 9871, Perry County, Alabama",271,48,32,21,5,23,27,21,8,14,29,10,22,0,0,11,0
1400000US01105987200,01105987200,"Census Tract 9872, Perry County, Alabama",1451,489,206,186,94,93,67,72,65,47,33,62,13,5,12,0,7
1400000US01107050000,01107050000,"Census Tract 500, Pickens County, Alabama",1777,312,151,165,128,103,58,83,165,103,165,157,116,30,2,14,25
1400000US01107050100,01107050100,"Census Tract 501, Pickens County, Alabama",1652,366,203,117,142,141,96,79,72,74,130,85,70,47,14,9,7
1400000US01107050200,01107050200,"Census Tract 502, Pickens County, Alabama",860,137,55,85,100,85,76,39,20,52,84,74,17,29,0,0,7
1400000US01107050300,01107050300,"Census Tract 503, Pickens County, Alabama",1526,386,159,154,109,122,77,64,84,50,127,82,65,19,2,7,19
1400000US01107050400,01107050400,"Census Tract 504, Pickens County, Alabama",2288,537,253,144,185,140,164,123,123,106,138,194,110,24,1,25,21
1400000US01109988600,01109988600,"Census Tract 9886, Pike County, Alabama",892,158,68,78,57,49,100,79,95,27,69,63,30,0,0,0,19
1400000US01109988700,01109988700,"Census Tract 9887, Pike County, Alabama",646,88,43,83,100,72,46,57,52,10,36,32,14,0,0,0,13
1400000US01109988800,01109988800,"Census Tract 9888, Pike County, Alabama",907,162,68,121,93,60,62,71,25,27,64,69,55,13,17,0,0
1400000US01109988900,01109988900,"Census Tract 9889, Pike County, Alabama",1567,453,207,126,117,93,115,70,42,51,79,75,36,49,0,39,15
1400000US01109989000,01109989000,"Census Tract 9890, Pike County, Alabama",2703,535,208,132,269,211,176,165,104,97,207,245,160,47,90,33,24
1400000US01109989100,01109989100,"Census Tract 9891, Pike County, Alabama",2136,485,285,183,150,136,72,75,147,76,141,171,98,70,29,13,5
1400000US01109989200,01109989200,"Census Tract 9892, Pike County, Alabama",1188,239,141,101,35,106,61,81,67,74,141,67,18,14,6,12,25
1400000US01109989300,01109989300,"Census Tract 9893, Pike County, Alabama",1890,482,255,195,145,156,124,100,99,44,86,75,98,4,12,0,15
1400000US01111990100,01111990100,"Census Tract 9901, Randolph County, Alabama",1157,188,156,99,125,69,121,79,49,75,100,25,53,3,0,9,6
1400000US01111990200,01111990200,"Census Tract 9902, Randolph County, Alabama",1261,135,115,144,79,102,157,85,50,58,131,112,34,49,7,0,3
1400000US01111990300,01111990300,"Census Tract 9903, Randolph County, Alabama",1616,305,161,153,121,124,101,79,56,75,130,159,92,22,19,0,19
1400000US01111990400,01111990400,"Census Tract 9904, Randolph County, Alabama",1664,252,136,83,211,146,121,146,94,107,107,120,65,39,6,7,24
1400000US01111990500,01111990500,"Census Tract 9905, Randolph County, Alabama",2175,368,270,174,167,159,151,146,160,90,213,141,73,8,22,21,12
1400000US01111990600,01111990600,"Census Tract 9906, Randolph County, Alabama",762,117,58,69,89,92,37,75,31,30,28,39,72,8,5,0,12
1400000US01113030200,01113030200,"Census Tract 302, Russell County, Alabama",1110,552,100,87,54,77,47,46,57,12,56,9,10,3,0,0,0
1400000US01113030300,01113030300,"Census Tract 303, Russell County, Alabama",1442,315,166,133,172,118,124,75,70,79,94,58,23,8,3,0,4
1400000US01113030400,01113030400,"Census Tract 304, Russell County, Alabama",3056,209,201,213,246,271,148,182,216,265,301,359,285,65,55,14,26
1400000US01113030500,01113030500,"Census Tract 305, Russell County, Alabama",920,173,46,81,128,50,47,52,80,54,71,48,52,12,7,4,15
1400000US01113030600,01113030600,"Census Tract 306, Russell County, Alabama",1996,430,210,163,164,191,115,66,132,112,141,116,99,30,8,19,0
1400000US01113030700,01113030700,"Census Tract 307, Russell County, Alabama",1350,244,201,155,129,129,102,83,40,50,62,91,38,12,0,9,5
1400000US01113030800,01113030800,"Census Tract 308, Russell County, Alabama",1621,526,261,184,111,163,62,102,24,33,48,53,49,5,0,0,0
1400000US01113030901,01113030901,"Census Tract 309.01, Russell County, Alabama",2716,390,231,166,243,216,181,191,186,168,215,273,208,8,18,9,13
1400000US01113030902,01113030902,"Census Tract 309.02, Russell County, Alabama",1517,226,103,116,109,143,52,143,139,44,158,155,81,22,7,8,11
1400000US01113031000,01113031000,"Census Tract 310, Russell County, Alabama",1231,164,39,63,92,108,98,71,114,61,112,137,113,40,13,0,6
1400000US01113031100,01113031100,"Census Tract 311, Russell County, Alabama",1032,303,105,111,67,74,46,34,75,20,67,87,34,2,5,0,2
1400000US01113031200,01113031200,"Census Tract 312, Russell County, Alabama",1737,295,144,193,136,135,162,54,59,71,211,140,114,23,0,0,0
1400000US01115040101,01115040101,"Census Tract 401.01, St. Clair County, Alabama",3193,325,181,206,160,184,196,196,264,145,340,445,362,92,37,36,24
1400000US01115040102,01115040102,"Census Tract 401.02, St. Clair County, Alabama",3148,349,157,220,255,213,277,266,228,285,273,205,235,100,35,30,20
1400000US01115040201,01115040201,"Census Tract 402.01, St. Clair County, Alabama",2096,262,110,150,153,281,138,92,107,129,137,245,112,89,54,7,30
1400000US01115040202,01115040202,"Census Tract 402.02, St. Clair County, Alabama",3840,210,199,284,309,300,255,331,169,160,273,494,311,265,133,76,71
1400000US01115040203,01115040203,"Census Tract 402.03, St. Clair County, Alabama",1890,346,184,171,94,121,168,113,62,58,191,153,138,14,25,28,24
1400000US01115040300,01115040300,"Census Tract 403, St. Clair County, Alabama",1951,188,213,153,175,148,140,121,139,176,189,155,114,18,5,3,14
1400000US01115040400,01115040400,"Census Tract 404, St. Clair County, Alabama",3095,391,165,262,297,257,252,225,181,163,305,254,200,61,32,20,30
1400000US01115040501,01115040501,"Census Tract 405.01, St. Clair County, Alabama",2911,321,164,142,181,128,208,204,228,88,309,368,368,103,41,24,34
1400000US01115040502,01115040502,"Census Tract 405.02, St. Clair County, Alabama",1974,205,129,107,156,142,162,156,113,82,213,248,125,50,40,28,18
1400000US01117030100,01117030100,"Census Tract 301, Shelby County, Alabama",2211,342,157,193,150,129,174,119,118,118,198,207,177,69,14,13,33
1400000US01117030202,01117030202,"Census Tract 302.02, Shelby County, Alabama",2069,157,122,77,133,129,95,132,139,93,215,220,329,140,44,33,11
1400000US01117030203,01117030203,"Census Tract 302.03, Shelby County, Alabama",818,73,30,69,40,41,19,13,25,59,33,111,98,64,6,55,82
1400000US01117030204,01117030204,"Census Tract 302.04, Shelby County, Alabama",2957,88,71,72,124,67,106,170,62,140,185,297,357,346,151,239,482
1400000US01117030205,01117030205,"Census Tract 302.05, Shelby County, Alabama",3055,121,107,104,263,200,230,212,81,149,215,288,381,218,100,185,201
1400000US01117030303,01117030303,"Census Tract 303.03, Shelby County, Alabama",1973,37,82,63,61,64,140,158,162,103,138,178,197,136,177,143,134
1400000US01117030304,01117030304,"Census Tract 303.04, Shelby County, Alabama",1755,0,6,14,41,61,18,57,64,79,163,154,301,200,174,235,188
1400000US01117030305,01117030305,"Census Tract 303.05, Shelby County, Alabama",1296,17,23,15,28,30,40,50,43,73,79,119,261,183,104,107,124
1400000US01117030306,01117030306,"Census Tract 303.06, Shelby County, Alabama",1450,71,55,49,58,71,61,86,50,68,236,214,212,89,64,37,29
1400000US01117030307,01117030307,"Census Tract 303.07, Shelby County, Alabama",1943,46,68,51,62,84,106,64,101,105,125,228,365,265,116,80,77
1400000US01117030312,01117030312,"Census Tract 303.12, Shelby County, Alabama",2239,43,101,77,115,64,105,155,101,96,223,305,338,240,62,134,80
1400000US01117030313,01117030313,"Census Tract 303.13, Shelby County, Alabama",1953,29,61,62,24,85,25,68,80,76,145,203,380,223,157,200,135
1400000US01117030314,01117030314,"Census Tract 303.14, Shelby County, Alabama",1325,39,33,7,47,52,189,87,69,38,167,182,160,98,70,43,44
1400000US01117030315,01117030315,"Census Tract 303.15, Shelby County, Alabama",1895,105,72,52,74,96,133,156,185,106,209,301,221,111,35,39,0
1400000US01117030316,01117030316,"Census Tract 303.16, Shelby County, Alabama",1962,106,46,54,56,139,76,136,149,104,277,308,286,152,44,13,16
1400000US01117030317,01117030317,"Census Tract 303.17, Shelby County, Alabama",1450,21,8,31,78,32,67,95,128,65,176,247,366,88,30,18,0
1400000US01117030318,01117030318,"Census Tract 303.18, Shelby County, Alabama",2091,151,51,41,51,120,62,127,119,67,230,375,445,161,45,29,17
1400000US01117030319,01117030319,"Census Tract 303.19, Shelby County, Alabama",829,108,86,65,36,63,0,87,25,50,97,123,44,17,19,9,0
1400000US01117030320,01117030320,"Census Tract 303.20, Shelby County, Alabama",1780,47,30,47,61,45,75,105,143,152,109,449,307,103,45,42,20
1400000US01117030330,01117030330,"Census Tract 303.30, Shelby County, Alabama",1511,34,30,20,19,46,79,10,40,72,116,219,260,265,141,71,89
1400000US01117030331,01117030331,"Census Tract 303.31, Shelby County, Alabama",1399,23,30,24,56,33,44,25,22,11,117,178,361,217,122,104,32
1400000US01117030403,01117030403,"Census Tract 304.03, Shelby County, Alabama",1757,300,175,202,183,108,108,118,97,61,148,75,116,43,0,21,2
1400000US01117030404,01117030404,"Census Tract 304.04, Shelby County, Alabama",1727,240,149,113,133,88,114,171,81,23,124,198,89,108,43,28,25
1400000US01117030500,01117030500,"Census Tract 305, Shelby County, Alabama",2188,247,158,72,155,139,123,163,152,79,274,241,215,83,30,41,16
1400000US01117030604,01117030604,"Census Tract 306.04, Shelby County, Alabama",1659,65,48,50,62,110,52,89,134,78,162,217,350,158,53,25,6
1400000US01117030605,01117030605,"Census Tract 306.05, Shelby County, Alabama",981,46,7,31,29,43,74,70,34,32,128,183,159,81,23,34,7
1400000US01117030607,01117030607,"Census Tract 306.07, Shelby County, Alabama",1353,33,62,50,47,63,81,45,83,96,216,201,180,135,34,19,8
1400000US01117030608,01117030608,"Census Tract 306.08, Shelby County, Alabama",990,17,22,20,9,59,28,47,24,48,112,190,172,124,69,19,30
1400000US01117030609,01117030609,"Census Tract 306.09, Shelby County, Alabama",664,32,21,16,50,26,51,26,99,33,15,70,81,77,31,13,23
1400000US01117030701,01117030701,"Census Tract 307.01, Shelby County, Alabama",998,100,96,35,56,62,64,57,43,85,99,133,85,31,23,7,22
1400000US01117030702,01117030702,"Census Tract 307.02, Shelby County, Alabama",2977,345,218,191,201,237,153,198,145,270,258,273,278,109,26,33,42
1400000US01117030800,01117030800,"Census Tract 308, Shelby County, Alabama",1346,108,85,73,70,115,83,72,86,64,108,185,158,32,55,26,26
1400000US01119991100,01119991100,"Census Tract 9911, Sumter County, Alabama",377,97,72,43,35,10,11,14,20,20,27,17,2,0,7,2,0
1400000US01119991200,01119991200,"Census Tract 9912, Sumter County, Alabama",337,100,28,33,18,26,23,34,5,4,38,9,12,0,3,0,4
1400000US01119991300,01119991300,"Census Tract 9913, Sumter County, Alabama",2517,874,273,233,177,130,109,115,121,62,142,153,80,17,4,13,14
1400000US01119991500,01119991500,"Census Tract 9915, Sumter County, Alabama",1949,578,230,188,206,149,108,67,76,79,80,50,83,18,7,13,17
1400000US01119991600,01119991600,"Census Tract 9916, Sumter County, Alabama",542,137,55,32,47,26,34,23,33,13,56,45,32,3,3,3,0
1400000US01121010100,01121010100,"Census Tract 101, Talladega County, Alabama",3268,304,191,208,260,232,225,298,246,117,363,436,207,83,8,40,50
1400000US01121010200,01121010200,"Census Tract 102, Talladega County, Alabama",2595,421,175,150,171,204,225,114,163,116,198,250,246,100,11,16,35
1400000US01121010300,01121010300,"Census Tract 103, Talladega County, Alabama",2965,546,195,278,212,160,205,279,201,154,193,262,123,79,34,26,18
1400000US01121010400,01121010400,"Census Tract 104, Talladega County, Alabama",1066,136,70,120,87,61,78,64,66,86,114,77,46,24,5,19,13
1400000US01121010500,01121010500,"Census Tract 105, Talladega County, Alabama",1203,241,120,124,68,69,115,108,101,76,42,40,46,17,10,14,12
1400000US01121010600,01121010600,"Census Tract 106, Talladega County, Alabama",1075,361,146,139,97,36,36,32,41,70,13,48,18,32,6,0,0
1400000US01121010700,01121010700,"Census Tract 107, Talladega County, Alabama",555,83,82,36,51,76,24,13,35,38,40,31,19,7,20,0,0
1400000US01121010900,01121010900,"Census Tract 109, Talladega County, Alabama",1403,212,128,122,101,107,69,95,87,63,144,61,70,65,12,28,39
1400000US01121011000,01121011000,"Census Tract 110, Talladega County, Alabama",1192,126,91,85,47,45,79,110,98,45,108,148,102,78,25,0,5
1400000US01121011100,01121011100,"Census Tract 111, Talladega County, Alabama",1910,364,136,158,110,137,182,137,79,87,190,176,101,39,7,7,0
1400000US01121011200,01121011200,"Census Tract 112, Talladega County, Alabama",960,184,59,67,30,93,69,70,82,64,52,77,66,39,8,0,0
1400000US01121011300,01121011300,"Census Tract 113, Talladega County, Alabama",2440,528,298,186,188,167,141,104,138,59,182,188,186,35,17,7,16
1400000US01121011400,01121011400,"Census Tract 114, Talladega County, Alabama",991,154,94,72,62,82,56,49,82,72,75,98,42,18,17,0,18
1400000US01121011500,01121011500,"Census Tract 115, Talladega County, Alabama",2173,304,157,142,206,126,160,166,125,75,214,182,201,51,19,18,27
1400000US01121011600,01121011600,"Census Tract 116, Talladega County, Alabama",1849,463,126,87,108,92,129,115,119,57,178,148,154,37,4,24,8
1400000US01121011700,01121011700,"Census Tract 117, Talladega County, Alabama",1709,267,149,166,116,112,114,89,93,80,129,159,136,43,20,23,13
1400000US01121011800,01121011800,"Census Tract 118, Talladega County, Alabama",1038,341,148,85,78,26,64,64,12,38,45,51,49,5,20,0,12
